,auc_roc,f1,precision,recall,accuracy,log_loss,brier_score
LogisticRegression,0.5413793103448276,0.6194690265486725,0.6363636363636364,0.603448275862069,0.5376344086021505,0.881518911636657,0.31056603202861455
RandomForest,0.47758620689655173,0.6086956521739131,0.6140350877192983,0.603448275862069,0.5161290322580645,0.8698611314249284,0.3113612903225806
CatBoost,0.4746305418719212,0.584070796460177,0.6,0.5689655172413793,0.4946236559139785,0.6936605495502224,0.2502575257728161
