,auc_roc,f1,precision,recall,accuracy,log_loss,brier_score
LogisticRegression,0.6075396825396826,0.6463414634146342,0.6309523809523809,0.6625,0.5944055944055944,0.6802862388367463,0.24315710039539992
RandomForest,0.6089285714285715,0.6040268456375839,0.6521739130434783,0.5625,0.5874125874125874,0.7237274288833477,0.2593483828671329
CatBoost,0.5991071428571428,0.6415094339622641,0.6455696202531646,0.6375,0.6013986013986014,0.6820379870660715,0.2444645127921435
