,auc_roc,f1,precision,recall,accuracy,log_loss,brier_score
LogisticRegression,0.4576354679802956,0.6126126126126126,0.6415094339622641,0.5862068965517241,0.5376344086021505,1.1069841115451373,0.3373458214868495
RandomForest,0.5068965517241378,0.6126126126126126,0.6415094339622641,0.5862068965517241,0.5376344086021505,3.4019619353442527,0.3164032258064516
CatBoost,0.5423645320197044,0.62,0.7380952380952381,0.5344827586206896,0.5913978494623656,0.771765545435239,0.2798125860488653
