,auc_roc,f1,precision,recall,accuracy,log_loss,brier_score
LogisticRegression,0.4807881773399014,0.5663716814159292,0.5818181818181818,0.5517241379310345,0.4731182795698925,0.7500341615818232,0.27642688846196223
RandomForest,0.4874384236453202,0.631578947368421,0.6428571428571429,0.6206896551724138,0.5483870967741935,0.8635353866975785,0.307482123655914
CatBoost,0.5157635467980296,0.6434782608695652,0.6491228070175439,0.6379310344827587,0.5591397849462365,0.7802886371212111,0.2840879427796728
