,auc_roc,f1,precision,recall,accuracy,log_loss,brier_score
LogisticRegression,0.5906687643463235,0.595,0.6040609137055838,0.5862068965517241,0.5888324873096447,0.8013651112011658,0.2711254616630626
RandomForest,0.5340701003275475,0.5401459854014599,0.5336538461538461,0.5467980295566502,0.5203045685279187,2.033542607133992,0.29976192893401016
CatBoost,0.5037655069249218,0.4378698224852071,0.5481481481481482,0.3645320197044335,0.5177664974619289,0.7074663987404987,0.2569682664106063
